Course Title,Course Info,Course Rating,Course Duration,Course Level,Source,Course Info Translate,Course Title Translate
Demystifying EV Batteries: Tech & Management,"Recognize the foundational concepts and science behind an electric vehicle battery pack, including its layout and key components.Analyze the different battery chemistries and battery sizes according to each electric vehicle application. Illustrate how an intelligent BMS functions to ensure battery pack safety and optimal EV performance. Assess battery pack degradation and remember best practices for maximizing electric vehicle battery lifetime. Charging Strategies, Performance Analysis, Battery Health, Battery Technology, Degradation Control Demystifying EV Batteries: Tech & Management Physical Science and Engineering",0.0,2.0,Beginner,Coursera,"Understand the basic principles and scientific principles behind an electric vehicle battery pack, including its design and main components. Examine the various types of battery chemistries and sizes for different electric vehicle uses. Explain how a smart Battery Management System (BMS) works to guarantee the safety of the battery pack and enhance the performance of the electric vehicle. Evaluate the deterioration of the battery pack and keep in mind the best methods for prolonging the lifespan of an electric vehicle battery. Charging techniques, performance evaluation, battery health, battery technology, and deterioration control are all covered in the book ""Demystifying EV Batteries: Tech & Management"" in the fields of physical science and engineering.",Demystifying EV Batteries: Tech & Management
Control automático: La tecnología invisible ,"Not specified Not specified Introducción, Control ¿Dónde estás?, ¿Cómo llegamos a esto?, ¡A moverse! La dinámica de las cosas Physical Science and Engineering",4.7,9.0,Beginner,Coursera,"Introduction, Control Where are you?, How did we get here?, Let's get moving! The dynamics of things Physical Science and Engineering",Automatic control: The invisible technology
Las estaciones del año y el clima,"Not specified Not specified Percepción de las estaciones, Parámetros orbitales, Bases del sistema climático, Funcionamiento del sistema climático Physical Science and Engineering",4.8,8.0,Not applicable,Coursera,"Perception of the seasons, Orbital parameters, Foundations of the climate system, Operation of the climate system Physical Science and Engineering",The seasons of the year and the weather
Physics of silicon solar cells,"Not specified Not specified INTRODUCTION TO SEMICONDUCTOR PHYSICS, TRANSPORT PHENOMENA : THE p-n JUNCTION, ASYMMETRICAL DEVICES, SOLAR CELL OPERATION, CRYSTALLINE SEMICONDUCTOR SOLAR CELLS , SILICON HETEROJUNCTIONS Physical Science and Engineering",4.2,13.0,Not applicable,Coursera,"Not specified Not specified INTRODUCTION TO SEMICONDUCTOR PHYSICS, TRANSPORT PHENOMENA : THE p-n JUNCTION, ASYMMETRICAL DEVICES, SOLAR CELL OPERATION, CRYSTALLINE SEMICONDUCTOR SOLAR CELLS , SILICON HETEROJUNCTIONS Physical Science and Engineering",Physics of silicon solar cells
Origens da Vida no Contexto Cósmico,"Not specified Biology, Solar Systems, Plant, Astrobiology Módulo 1, Módulo 2, Módulo 3, Módulo 4 Physical Science and Engineering",4.8,6.0,Beginner,Coursera,"No especificado Biología, Sistemas Solares, Planta, Astrobiología Módulo 1, Módulo 2, Módulo 3, Módulo 4 Ciencias Físicas e Ingeniería",Origins of Life in the Cosmic Context
Mobilités et véhicules électriques ,"Not specified Not specified Bienvenue, Chapitre 1 - Comprendre les mobilités et leurs évolutions, ""Chapitre 2 - Mobilités électriques et réduction de limpact environnemental"", Chapitre 3 - Analyse économique, Chapitre 4 - Mobilités électriques et infrastructures : dimensions techniques et dimensions économiques, ""Chapitre 5 - Les mobilités électriques aujourdhui"", ""Chapitre 6 - Prospective : Les chemins de lélectrification"", Chapitre 7 - Mobilités électriques, mobilités connectées, mobilités autonomes, Chapitre 8 - Mobilité électrique pour tous : utopie ou évidence, Conclusion Physical Science and Engineering",4.7,14.0,Beginner,Coursera,"Not specified Welcome, Chapter 1 - Understanding mobilities and their evolutions, ""Chapter 2 - Electric mobilities and reduction of environmental impact"", Chapter 3 - Economic analysis, Chapter 4 - Electric mobilities and infrastructures: technical dimensions and economic dimensions, ""Chapter 5 - Electric mobilities today"", ""Chapter 6 - Prospective: The paths of electrification"", Chapter 7 - Electric mobilities, connected mobilities, autonomous mobilities, Chapter 8 - Electric mobility for all: utopia or evidence, Conclusion Physical Science and Engineering",Mobilities and electric vehicles
"Electrónica Digital Bit a Bit: Fundamentos, Verilog y FPGA","Crear circuitos digitales utilizando Verilog.Crear circuitos digitales implementando una FPGA. Not specified Introducción a los circuitos lógicos, Introducción a Verilog, Tecnología, Implementación optimizada de funciones lógicas, Representación numérica y circuitos de aritmética Physical Science and Engineering",4.6,14.0,Not applicable,Coursera,"Create digital circuits using Verilog. Create digital circuits implementing an FPGA. Introduction to logic circuits, Introduction to Verilog, Technology, Optimized implementation of logical functions, Numerical representation and arithmetic circuits Physical Science and Engineering","Digital Electronics Bit by Bit: Fundamentals, Verilog, and FPGA"
Oceanografía: una clave para entender mejor nuestro mundo,"Not specified Not specified 1A. El Mediterráneo: un modelo de océano - Temperatura, salinidad, presión y densidad. , 1B. El Mediterráneo: un modelo de océano - Masas de agua y circulación, 2. El Océano global, 3A. Oceanografía per satélite: Todos los ojos sobre el planeta, 3B. Oceanografía por satélite: Todos los ojos sobre el planeta , 4. Química oceánica: una industria química con tuberías sin paredes., 5. Las cuencas oceánicas: una memoria continua de millones de años. Physical Science and Engineering",4.7,29.0,Not applicable,Coursera,"Not specified Not specified 1A. The Mediterranean: an ocean model - Temperature, salinity, pressure, and density. 1B. The Mediterranean: an ocean model - Water masses and circulation, 2. The Global Ocean, 3A. Satellite Oceanography: All eyes on the planet, 3B. Satellite Oceanography: All eyes on the planet, 4. Oceanic Chemistry: a chemical industry with walls without pipes., 5. Ocean basins: a continuous memory of millions of years. Physical Science and Engineering",Oceanography: a key to better understand our world
Introduction to Advanced Vibrations,"Not specified Not specified Introduction, Vibrations of Linear Multiple-degree-of-freedom System 1: Equations of motion, the stiffness and flexibility methods, Vibrations of Linear Multiple-degree-of-freedom Systems 2: Modal analysis, Vibrations of Continuous Systems 1: The vibration of string, Vibrations of Continuous Systems 2: The vibration of beam, Project Physical Science and Engineering",4.8,13.0,Intermediate,Coursera,"Not specified Introduction, Vibrations of Linear Multiple-degree-of-freedom System 1: Equations of motion, the stiffness and flexibility methods, Vibrations of Linear Multiple-degree-of-freedom Systems 2: Modal analysis, Vibrations of Continuous Systems 1: The vibration of string, Vibrations of Continuous Systems 2: The vibration of beam, Project Physical Science and Engineering",Introduction to Advanced Vibrations
Kinetics: Studying Spacecraft Motion,"Derive the rotational equations of motion and predict and determine torque-free motion equilibria and associated stabilitiesDevelop equations of motion for a rigid body with multiple spinning components and derive and apply the gravity gradient torqueApply the static stability conditions of a dual-spinner configuration and predict changes as momentum exchange devices are introducedDerive equations of motion for systems in which various momentum exchange devices are present Not specified Continuous Systems and Rigid Bodies, Torque Free Motion, Gravity Gradients, Equations of Motion with Momentum Exchange Devices Physical Science and Engineering",4.8,21.0,Expert,Coursera,"Derive the rotational equations of motion and predict and determine torque-free motion equilibria and associated stabilitiesDevelop equations of motion for a rigid body with multiple spinning components and derive and apply the gravity gradient torqueApply the static stability conditions of a dual-spinner configuration and predict changes as momentum exchange devices are introducedDerive equations of motion for systems in which various momentum exchange devices are present Not specified Continuous Systems and Rigid Bodies, Torque Free Motion, Gravity Gradients, Equations of Motion with Momentum Exchange Devices Physical Science and Engineering",Kinetics: Studying Spacecraft Motion
