Course Title,Course Info,Course Rating,Course Duration,Course Level,Source
"CISSP Certification: Domains 1, 2, 3 & 4 Video Training-2021","CISSP Certification: Domains 1, 2, 3 & 4 Video Training-2021
Invest in the CISSP Certification (Domain 1, 2, 3 & 4) Training Course: Video, downloadable slides & practice questions",4.6,10 ,All Levels,Udemy
ISO 27001:2022 Lead Auditor,"ISO 27001:2022 Lead Auditor
With Downloadable Templates and a Use Case",4.7,6.5 ,All Levels,Udemy
The Practical Guide to SQL Server Reporting Services (SSRS),"The Practical Guide to SQL Server Reporting Services (SSRS)
Learn step by step how to build professional SSRS reports with Visual Studio 2019 and SQL Server 2019. Novice to Pro.",4.6,19 ,All Levels,Udemy
Reverse Engineering 6: Reversing .NET with dnSpy,"Reverse Engineering 6: Reversing .NET with dnSpy
Learn Reverse Engineering and debugging for .NET programs written in C# and VB.NET using dnSpy",4.7,2 ,Beginner,Udemy
Juniper JNCIA-JUNOS (JN0-104) with LABS,"Juniper JNCIA-JUNOS (JN0-104) with LABS
A complete JNCIA-JUNOS course with many practical LABS making you ready for the JN0-104 exam",4.8,11.5 ,Beginner,Udemy
Learn DevOps: Infrastructure Automation With Terraform[2024],"Learn DevOps: Infrastructure Automation With Terraform[2024]
Learn how to automate your infrastructure with terraform. Covers Terraform with AWS, Docker, ECS, EKS, Jenkins",4.7,3.5 ,All Levels,Udemy
VMware HCX Fundamentals 2022,"VMware HCX Fundamentals 2022
Learn how to migrate hundreds of VMs between datacenters with VMware HCX!",4.6,6 ,Intermediate,Udemy
OracleAppsTechnical R12 Training(Beginner to Expert),"OracleAppsTechnical R12 Training(Beginner to Expert)
Oracle Apps Techno Functional Course (Expert Level) (2021) Latest Version",4.7,31 ,Expert,Udemy
ChatGPT: Absolute guide to AI Assistants ANY Industry (2023),"ChatGPT: Absolute guide to AI Assistants ANY Industry (2023)
ChatGPT Course | Chat GPT | Artificial Intelligence Tutorial | Marketers, Business, Finance, Artists, ChatGPT AI Writing",4.5,1.5 ,Beginner,Udemy
AWS Step Functions Guide - Workflow Automation in Minutes,"AWS Step Functions Guide - Workflow Automation in Minutes
Add workflow automation in your apps with minimal to no code & Integrate with AWS Lambdas, SNS, API Gateway, DynamoDB",4.6,5 ,All Levels,Udemy
Employee CyberSecurity Awareness First Line of Defense,"Employee CyberSecurity Awareness First Line of Defense
Knowledge that every employee must have. Learn how to protect your company data from hackers and unauthorized access.",4.9,8 ,Beginner,Udemy
Complete Guide to Image Processing with MATLAB,"Complete Guide to Image Processing with MATLAB
Understand the Theory of Image Processing, apply it in MATLAB, and design a GUI to interface it!",4.6,4 ,Beginner,Udemy
Master calculus 1 using Python: derivatives and applications,"Master calculus 1 using Python: derivatives and applications
Develop a deep understanding and intuition for calculus. Solve problems and implement algorithms by hand and in Python.",4.6,41.5 ,Beginner,Udemy
The DAX Workshop - Part 1,"The DAX Workshop - Part 1
Learn DAX by working through real-world business scenarios via 45 exercises and tutorials",4.7,5 ,All Levels,Udemy
F5 303 Exam Preparation - F5 BIG-IP ASM/WAF Specialist,"F5 303 Exam Preparation - F5 BIG-IP ASM/WAF Specialist
The only course that will help you achieve F5 Certified Technology Specialist, ASM! Based on v12.X and 14.X",4.7,12.5 ,Intermediate,Udemy
Raspberry Pi Course™: Including Raspberry Pi Projects,"Raspberry Pi Course™: Including Raspberry Pi Projects
Learn from the most updated course on udémy, which is based on the amazing and new Raspberry Pi Projects.",4.5,2 ,All Levels,Udemy
"MO-100 Word, MO-200 Excel, MO-300 PowerPoint certifications","MO-100 Word, MO-200 Excel, MO-300 PowerPoint certifications
Learn the skills for the MO-100 Word, MO-200 Excel, MO-300 PowerPoint Associate exams. Get Microsoft Office certified.",4.5,14.5 ,Beginner,Udemy
Huawei HCIA-HNTD with LABS - Entry level,"Huawei HCIA-HNTD with LABS - Entry level
This course guides you to practice entry level LABs for Huawei HCIA-HNTD to pass the H12-211 Huawei exam",4.7,4.5 ,All Levels,Udemy
Cyber Security for Absolute Beginners: Online Security,"Cyber Security for Absolute Beginners: Online Security
Part 2: Learn Vital Online Security Concepts: Web Browser Privacy, Anonymizing Services, Email Security & Much More!",4.7,5.5 ,Beginner,Udemy
AWS Security Management & AWS Security Specialist Course,"AWS Security Management & AWS Security Specialist Course
AWS Certified Security, Cloud Computing, Cloud Security, AWS (VPC, IAM, S3, Networking), more for AWS Cloud Practitioner",4.6,10.5 ,All Levels,Udemy
Learn SCADA from Scratch to Hero ( Indusoft & TIA portal ),"Learn SCADA from Scratch to Hero ( Indusoft & TIA portal )
This course is a great push for any one who want to start in SCADA systems design career",4.6,9.5 ,All Levels,Udemy
MO-210: Microsoft Excel (from beginner to intermediate),"MO-210: Microsoft Excel (from beginner to intermediate)
Learn the skills for the new MO-210 Excel certification. Create tables, formulas, charts and manage workbooks.",4.8,8.5 ,Beginner,Udemy
SQL Introduction Course 2024: SQL Crash Course.,"SQL Introduction Course 2024: SQL Crash Course.
Using PostgreSQL & applicable to Oracle SQL, Microsoft SQL Server, and MySQL for Data, Apps and Web development.",4.5,2 ,Beginner,Udemy
Desktop Application Development Windows Forms C#,"Desktop Application Development Windows Forms C#
Learn software development using windows forms with SAP crystal reports",4.6,10 ,Beginner,Udemy
"SC-900: Microsoft Security, Compliance, & Identity with SIMS","SC-900: Microsoft Security, Compliance, & Identity with SIMS
Get prepared for the SC-900 exam with instructor led labs and hands on online simulations available 24/7",4.7,10.5 ,All Levels,Udemy
Level Up in Swift,"Level Up in Swift
Learn how to professionally program in Swift and begin your career as a mobile iOS developer.",4.8,5 ,All Levels,Udemy
Mastering Microsoft Azure Fundamentals (AZ-900) + Free Lab,"Mastering Microsoft Azure Fundamentals (AZ-900) + Free Lab
Gain the Knowledge and Skills You Need to Succeed in Cloud Computing and Pass the AZ-900 Exam",4.6,9 ,All Levels,Udemy
Reverse Engineering 2: Windows GUI Programs,"Reverse Engineering 2: Windows GUI Programs
Reverse engineer Windows Graphical User Interface programs with xdbg",4.8,4 ,Intermediate,Udemy
Salesforce System Admin & App Builder Dual Certification,"Salesforce System Admin & App Builder Dual Certification
Get Ready for a Job on the Salesforce Platform. All the essentials you would like to know about Salesforce Technology.",4.7,27 ,Beginner,Udemy
Mastering AWS Elastic Map Reduce (EMR) for Data Engineers,"Mastering AWS Elastic Map Reduce (EMR) for Data Engineers
Build Pyspark and Spark SQL Applications on AWS EMR, Orchestrate using Step Functions, Manage EMR using Boto3 and more",4.6,11.5 ,Intermediate,Udemy
CompTIA Security+ | Security Plus | (SY0-601) Certification,"CompTIA Security+ | Security Plus | (SY0-601) Certification
COMPLETE CompTIA Security+ 2022 (SY0-601): Preparation for the Best Cybersecurity! CompTIA Security+ Certification",4.7,11.5 ,All Levels,Udemy
Ultimate AWS Certified Developer Associate Masterclass,"Ultimate AWS Certified Developer Associate Masterclass
Do you want to be an AWS Certified Developer Associate? Pass the exam on first attempt. Masterclass with Practice Exams.",4.5,36 ,All Levels,Udemy
8 Domains All In One - The Complete CISSP Guide,"8 Domains All In One - The Complete CISSP Guide
This practical course will help you pass the Certified Information Systems Security Professional exam.",4.7,6.5 ,All Levels,Udemy
Hybrid Identity with Windows AD and Azure AD (Entra ID),"Hybrid Identity with Windows AD and Azure AD (Entra ID)
A guide to Hybrid Identity with Windows Active Directory, Azure Active Directory (Entra ID), and Azure AD Connect",4.6,4.5 ,Beginner,Udemy
AWS Interview Guide - Get Ready for AWS Interview,"AWS Interview Guide - Get Ready for AWS Interview
Start Your AWS Interview Preparation in 5 Hours. Get Cloud Computing Interview Ready.",4.6,5 ,All Levels,Udemy
Learn Unfiltered & Real ChatGPT Prompt Engineering,"Learn Unfiltered & Real ChatGPT Prompt Engineering
205+ Prompts for Customer Support, Lead Generation, Content Creation and Marketing",4.6,1.5 ,Expert,Udemy
AZ-700 Designing & Implementing Azure Networking with SIMS,"AZ-700 Designing & Implementing Azure Networking with SIMS
Get prepared for the AZ-700 exam with instructor led labs and hands on simulations available 24/7",4.5,12 ,All Levels,Udemy
ALV Reports using Function Modules in SAP ABAP (Beginners),"ALV Reports using Function Modules in SAP ABAP (Beginners)
Reports are predominant concepts in SAP ABAP. One who is thorough with these topics rest of the concepts will be easy.",4.6,16.5 ,Beginner,Udemy
Netapp ONTAP 9 Troubleshooting,"Netapp ONTAP 9 Troubleshooting
How to keep your cluster up and running",4.6,2.5 ,Intermediate,Udemy
Cisco ASA Firewall 9.X Training,"Cisco ASA Firewall 9.X Training
Learn Cisco ASA Firewall 9.X with Step by Step Lab Workbook",4.6,29.5 ,All Levels,Udemy
Google Cloud Function with 5 Hands-on Demo - Serverless GCP,"Google Cloud Function with 5 Hands-on Demo - Serverless GCP
Develop & Deploy Google Cloud Function with 5 Real world Hands-on - Integration with GCP, Twillo, Slack, Pubsub Services",4.7,2.5 ,All Levels,Udemy
Nmap for Ethical Hacking/ Network Security & Bug Bounties,"Nmap for Ethical Hacking/ Network Security & Bug Bounties
Complete Ethical Hacking with Nmap for Network Security, Penetration Testing & Bug Bounties",4.8,7.5 ,All Levels,Udemy
Ethical Hacking: How Hackers Uses DigiSpark to Hack Any PC,"Ethical Hacking: How Hackers Uses DigiSpark to Hack Any PC
Learn How to Use MicroController in Real World Hacking Scenario",4.6,Not applicable,Intermediate,Udemy
Future Land Use with GIS - TerrSet - CA Markov - ArcGIS,"Future Land Use with GIS - TerrSet - CA Markov - ArcGIS
CA Markov Model Machine Learning Approach. ArcGIS Erdas QGIS used for data Preparation and TerrSet for Prediction GIS",4.6,4 ,Expert,Udemy
Blockchain Programming Fundamentals: Ethereum and Solidity,"Blockchain Programming Fundamentals: Ethereum and Solidity
Learn the tools you need as a blockchain developer, and successfully code your first smart contracts on Ethereum.",4.5,2.5 ,All Levels,Udemy
Deploying and Configuring a Full-Hybrid Exchange Solution,"Deploying and Configuring a Full-Hybrid Exchange Solution
How to Deploy and Configure a Full-Hybrid Solution to Connect an On-Prem Exchange Organization to Exchange Online",4.6,1.5 ,Intermediate,Udemy
Advanced Skills: Mastering Microsoft Server 2012 R2,"Advanced Skills: Mastering Microsoft Server 2012 R2
Elevate Your Server 2012 Expertise with In-Depth Training and Real-World Applications",4.7,8 ,All Levels,Udemy
Update to Modern C++,"Update to Modern C++
Refresh and update your C++ skills!",4.7,11.5 ,Intermediate,Udemy
Access Manager - F5 APM,"Access Manager - F5 APM
Learning F5 APM - Remote Access solution - Full SSL/TLS VPN - Clientless VPN - Protect Web Applications with Credential",4.6,2.5 ,Intermediate,Udemy
Arduino OOP (Object Oriented Programming),"Arduino OOP (Object Oriented Programming)
Learn how to use OOP with Arduino through a step by step project.",4.7,4.5 ,Intermediate,Udemy
The Ultimate Windows Presentation Foundation (WPF) Course,"The Ultimate Windows Presentation Foundation (WPF) Course
Mastering WPF: From Basics to Advanced UI Design - Transform Your Development Skills &amp; Build Stunning Applications.",4.6,13 ,All Levels,Udemy
Complete ChatGPT Prompt Engineering Course,"Complete ChatGPT Prompt Engineering Course
Learn ChatGPT, Playground, OpenAI API, Plugins and best practices | 15+ Hands-on projects | Go from beginner to advanced",4.5,14.5 ,All Levels,Udemy
Product Cost Controlling (CO-PC) in SAP - Real-Life Scenario,"Product Cost Controlling (CO-PC) in SAP - Real-Life Scenario
Learn how Product Costing (CO-PC) works in SAP ECC & S/4HANA through a real-life end-to-end scenario.",4.7,3.5 ,Intermediate,Udemy
Advanced Server 2019 Administration: Hands-on Training,"Advanced Server 2019 Administration: Hands-on Training
Elevate Your Microsoft Server 2019 Management Skills with In-Depth Practical Learning",4.8,6 ,All Levels,Udemy
Advanced Python - Memory Management,"Advanced Python - Memory Management
Memory Management",4.6,Not applicable,Intermediate,Udemy
[NEW] AWS Certified Cloud Practitioner Video Course - 2022,"[NEW] AWS Certified Cloud Practitioner Video Course - 2022
AWS Certified Cloud Practitioner | 100% Syllabus | 16+ Hrs | Quizzes | Labs | AWS CLF-C01 | AWS Cloud Practitioner",4.5,18 ,Beginner,Udemy
4G-LTE EPC: Evolved Packet Core Network,"4G-LTE EPC: Evolved Packet Core Network
This EPC course covers the 4G LTE Packet Core Network including MME, SGW, PGW, HSS, Call Flow, Roaming and Protocols etc",4.6,3 ,All Levels,Udemy
Build VMware vSphere LAB VCP Home Lab by VMware Workstation,"Build VMware vSphere LAB VCP Home Lab by VMware Workstation
You will learn Virtualization Basics | How to install ESXi 7 | How to deploy vCenter Server 7 for VCP Course or EXAM",4.7,2 ,Beginner,Udemy
Embedded Linux using Yocto Part 4,"Embedded Linux using Yocto Part 4
Learn Yocto Project in Deep - SState-Cache, Kernel Recipes, Package Groups",4.7,4.5 ,All Levels,Udemy
25 Design Patterns in Java for Beginners,"25 Design Patterns in Java for Beginners
Learning how to deal with complex common problems by using design patterns.",4.5,2.5 ,Beginner,Udemy
Python in easiest way in Hindi : Python for beginners 2024,"Python in easiest way in Hindi : Python for beginners 2024
Python in Hindi , Best course for beginners in hindi , Interview preparation, python for freshers in Hindi, Easy Python",4.7,14 ,All Levels,Udemy
"Cisco CCNA: Vlans, Access-List & NAT + Bonus Material!","Cisco CCNA: Vlans, Access-List & NAT + Bonus Material!
This course is geared for Cisco's, CCNA (200-120) certification exam. It will cover 3 essential things in the CCNA cert",4.8,3 ,All Levels,Udemy
DevOps Beginner Prerequisites | Cloud Computing Pre-reqs,"DevOps Beginner Prerequisites | Cloud Computing Pre-reqs
Master the Basics for DevOps & Cloud computing foundation. Learn Linux, Vagrant, AWS, Git, Docker, Maven, Bash & Python",4.7,14 ,Beginner,Udemy
Ubiquiti UniFi Network & Protect using Dream Machine Pro,"Ubiquiti UniFi Network & Protect using Dream Machine Pro
A complete setup for the UDM pro with UniFi Network and UniFi Protect",4.7,2.5 ,All Levels,Udemy
Embedded Systems STM32 HAL APIs Driver Development,"Embedded Systems STM32 HAL APIs Driver Development
STM32 Hardware Abstraction Layer (HAL) Drivers: DMA,ADC,UART,TIMERS, GPIO,SPI,I2C,RTC,RCC etc",4.7,11.5 ,All Levels,Udemy
MEGA Google Earth Engine for Remote Sensing Masterclass,"MEGA Google Earth Engine for Remote Sensing Masterclass
Get introduced and Become Expert in Geospatial analysis &amp; Remote Sensing for spatial analysis in Google Earth Engine",4.6,6 ,All Levels,Udemy
