Course Title,Course Info,Course Rating,Course Duration,Course Level,Source,Course Info Translate,Course Title Translate
Bacterial Bioinformatics,"Learn how to assemble a bacterial genomeLearn how to annotate a bacterial genomeLearn how to generate a phylogenetic tree from a set of bacterial genomesLearn how to perform basic comparative analyses of a set of bacterial genomes Not specified Introduction, Assembly, Annotation, Comprehensive Genome Analysis, Codon-Based Phyogenetic Trees, Similar Genome Finder, Protein Family Sorter, Proteome Comparison Health",4.7,13.0,Intermediate,Coursera,"Learn how to assemble a bacterial genomeLearn how to annotate a bacterial genomeLearn how to generate a phylogenetic tree from a set of bacterial genomesLearn how to perform basic comparative analyses of a set of bacterial genomes Not specified Introduction, Assembly, Annotation, Comprehensive Genome Analysis, Codon-Based Phyogenetic Trees, Similar Genome Finder, Protein Family Sorter, Proteome Comparison Health",Bacterial Bioinformatics
Supporting Parents of a Newborn Baby,"Not specified Not specified POST-PARTUM DEPRESSION, CARE PROVIDING, FAMILY SUPPORT, AND FATHERHOOD, EARLY BONDING, RELATIONSHIP BONDING, AND KANGAROOING, FINAL SKILLS VIDEO: NEWBORN ASSESSMENT Health",4.9,11.0,Beginner,Coursera,"Not specified Not specified POST-PARTUM DEPRESSION, CARE PROVIDING, FAMILY SUPPORT, AND FATHERHOOD, EARLY BONDING, RELATIONSHIP BONDING, AND KANGAROOING, FINAL SKILLS VIDEO: NEWBORN ASSESSMENT Health",Supporting Parents of a Newborn Baby
The Nature of Genius,"How to create your own definition of geniusThe internal and external factors that allow genius to flourishWhich attributes are commonly found in those deemed to be ""geniuses"" Psychology, Art History, Art, History, Creativity Genius Defined,   Genius Denied ,  Genius and Geography, First Things First    , What Makes Genius?, Disruption, Genius and Morality, Genius and “Disability” Health",4.8,28.0,Beginner,Coursera,"How to create your own definition of genius
The internal and external factors that allow genius to flourish
Which attributes are commonly found in those deemed to be ""geniuses"" Psychology, Art History, Art, History, Creativity Genius Defined, Genius Denied, Genius and Geography, First Things First, What Makes Genius?, Disruption, Genius and Morality, Genius and “Disability” Health",The Nature of Genius
Visual Perception and the Brain,"Not specified Not specified Background, Seeing Lightness, Darkness and Color, Seeing Space, Seeing Motion, Summing Up Health",4.6,14.0,Not applicable,Coursera,"No especificado. No especificado. Antecedentes, Viendo la Ligereza, la Oscuridad y el Color, Viendo el Espacio, Viendo el Movimiento, Resumiendo la Salud.",Visual Perception and the Brain
Newborn Capstone,"Not specified Not specified Introduction to Capstone, Preventative Healthcare for the Newborn Baby, The Newborn Assessment: Heart Health , The Newborn Assessment: Lung Health, Comprehensive Assessment to Keep Newborn Babies Safe & Healthy  Health",4.7,15.0,Beginner,Coursera,"Not specified Not specified Introduction to Capstone, Preventative Healthcare for the Newborn Baby, The Newborn Assessment: Heart Health , The Newborn Assessment: Lung Health, Comprehensive Assessment to Keep Newborn Babies Safe & Healthy  Health",Newborn Capstone
Primeros Auxilios Psicológicos ,"Explorar las características de los desastres y conocer las respuestas de estrés que los individuos pueden manifestar ante situaciones de peligro.Profundizar sobre los trastornos mentales y, especialmente, sobre aquellos rasgos principales de los trastornos mentales relacionados con desastres.Entender las particularidades de los primeros auxilios psicológicos y de aquellos individuos que asisten en el rescate de personas afectadas. Psychological First Aid, Estrés, Desastres, Ayuda, Rescate Los desastres, Los trastornos mentales y los desastres, Tratamientos para trastornos mentales vinculados a desastres, Primeros auxilios psicológicos Health",4.9,11.0,Beginner,Coursera,"Explore the characteristics of disasters and understand the stress responses that individuals may manifest in dangerous situations. Delve into mental disorders, especially those main features of mental disorders related to disasters. Understand the particularities of psychological first aid and of those individuals who assist in the rescue of affected people. Psychological First Aid, Stress, Disasters, Help, Rescue. Disasters, Mental disorders and disasters, Treatments for mental disorders linked to disasters, Psychological first aid.",Psychological First Aid
Hearing Loss in Children,"Identify components of ear anatomy.Interpret an audiogram to identify the type and degree of hearing loss.Describe non-surgical and surgical interventions for children identified with permanent hearing loss.Identify components of the vestibular system. hearing loss risk factors, hearing loss assessment, vestibular system, ear anatomy Week 1: Ear Anatomy, Week 2: Hearing Loss and Assessments, Week 3: Hearing Loss Diagnosis and Impact on Speech and Language Development, Week 4: Interventions for Hearing Loss, Week 5: Pediatric Vestibular System/Balance Health",4.9,16.0,Intermediate,Coursera,"Identify components of ear anatomy.Interpret an audiogram to identify the type and degree of hearing loss.Describe non-surgical and surgical interventions for children identified with permanent hearing loss.Identify components of the vestibular system. hearing loss risk factors, hearing loss assessment, vestibular system, ear anatomy Week 1: Ear Anatomy, Week 2: Hearing Loss and Assessments, Week 3: Hearing Loss Diagnosis and Impact on Speech and Language Development, Week 4: Interventions for Hearing Loss, Week 5: Pediatric Vestibular System/Balance Health",Hearing Loss in Children
Getting started in cryo-EM,"Not specified Not specified Welcome, Currents, Coils, Knobs and Names: Basic anatomy of the electron microscope, Fourier Transforms and Reciprocal Space for Beginners, Image Formation, Fundamental Challenges in Biological EM, Single Particle Analysis, Tomography, 2-D Crystallography Health",4.9,21.0,Not applicable,Coursera,"Not specified Not specified Welcome, Currents, Coils, Knobs and Names: Basic anatomy of the electron microscope, Fourier Transforms and Reciprocal Space for Beginners, Image Formation, Fundamental Challenges in Biological EM, Single Particle Analysis, Tomography, 2-D Crystallography Health",Getting started in cryo-EM
Psicología del Aprendizaje,"Comprender los procesos del aprendizaje desde tres perspectivas: psicologías del comportamiento, psicología cognitiva y psicología humanista.Reconocer estos procesos de aprendizaje en diversas situaciones cotidianas, en tu propia vida y en la de los demás.Aplicar los conocimientos y habilidades para mejorar tu propio proceso de aprendizaje y ayudar el de otras personas. Psicología del aprendizaje, enseñanza, Aprendizaje, psicología, Docencia ¿Qué es el aprendizaje?, Aprendizajes asociativos, Aprendizajes constructivos Health",4.9,13.0,Beginner,Coursera,"Understanding the processes of learning from three perspectives: behavioral psychology, cognitive psychology, and humanistic psychology. Recognizing these learning processes in various everyday situations, in your own life and in others'. Applying knowledge and skills to improve your own learning process and help others'. Psychology of learning, teaching, learning, psychology, teaching. What is learning?, Associative learning, Constructive learning. Health.",Learning Psychology
Charles Darwin: El origen del evolucionismo moderno,"Introducir a los alumnos en el estudio de la evolución biológica y mostrar la relevancia de Charles Darwin en relación con el evolucionismo moderno.  Not specified Introducción y antecedentes, Charles Darwin y el viaje del Beagle, Construcción de la selección natural, El origen de las especies y el impacto de Charles Darwin Health",4.8,7.0,Beginner,Coursera,"Introduce students to the study of biological evolution and show the relevance of Charles Darwin in relation to modern evolutionism. Topics include Introduction and background, Charles Darwin and the voyage of the Beagle, Construction of natural selection, The origin of species and the impact of Charles Darwin on health.",Charles Darwin: The origin of modern evolutionism
