Course Title,Course Info,Course Rating,Course Duration,Course Level,Source,Course Info Translate,Course Title Translate
Microsoft SC-900 Exam Preparation and Practice,"How to describe the various security, compliance, and identity concepts. How to describe the capabilities of Microsoft’s identity and access management solutions.  How to describe the capabilities of Microsoft security and compliance solutions.   Regulatory Compliance, Security Analysis, Information Security (INFOSEC), threat intelligence, Threat mitigation Concepts of security, compliance, and identity, The capabilities of Microsoft Azure Active Directory, Microsoft Security solutions, The capabilities of Microsoft compliance solutions, Risk and resource governance, Practice Exam Information Technology",3.9,24.0,Beginner,Coursera,"How to describe the various security, compliance, and identity concepts. How to describe the capabilities of Microsoft’s identity and access management solutions.  How to describe the capabilities of Microsoft security and compliance solutions.   Regulatory Compliance, Security Analysis, Information Security (INFOSEC), threat intelligence, Threat mitigation Concepts of security, compliance, and identity, The capabilities of Microsoft Azure Active Directory, Microsoft Security solutions, The capabilities of Microsoft compliance solutions, Risk and resource governance, Practice Exam Information Technology",Microsoft SC-900 Exam Preparation and Practice
Cloud Computing Primer for Semi-tech and Business Learners Specialization,"Compare and contrast on-premise and cloud computingDescribe at least three advantages and disadvantages of cloud computingGive three characteristics that define Software as a Service (SaaS), Platform as a Service (PaaS), and Infrastructure as a Service (IaaS) infrastructure as a service, Cloud Applications, Platform As A Service (PAAS), Software As A Service (SAAS), Cloud Computing Cloud Computing Primer: Software as a Service (SaaS), Cloud Computing Primer: Platform as a Service (PaaS), Cloud Computing Primer: Infrastructure as a Service (IaaS) Information Technology",4.5,40.0,Beginner,Coursera,"Compare and contrast on-premise and cloud computingDescribe at least three advantages and disadvantages of cloud computingGive three characteristics that define Software as a Service (SaaS), Platform as a Service (PaaS), and Infrastructure as a Service (IaaS) infrastructure as a service, Cloud Applications, Platform As A Service (PAAS), Software As A Service (SAAS), Cloud Computing Cloud Computing Primer: Software as a Service (SaaS), Cloud Computing Primer: Platform as a Service (PaaS), Cloud Computing Primer: Infrastructure as a Service (IaaS) Information Technology",Cloud Computing Primer for Semi-tech and Business Learners Specialization
The Fundamentals of Revenue Management: The Cornerstone of Revenue Strategy,"Not specified Pricing, Revenue Management, Forecasting, Segmentation Analysis Getting Started with Revenue Management, Introduction to Segmentation, Introduction to Forecasting & Budgeting, Introduction to Pricing Information Technology",4.6,11.0,Not applicable,Coursera,"Not specified Pricing, Revenue Management, Forecasting, Segmentation Analysis Getting Started with Revenue Management, Introduction to Segmentation, Introduction to Forecasting & Budgeting, Introduction to Pricing Information Technology",The Fundamentals of Revenue Management: The Cornerstone of Revenue Strategy
Becoming a Cybersecurity Consultant,"Not specified Cybersecurity, cybersecurity threats, cybersecurity consultant, economics of cybersecurity, technologies impacting cybersecurity INTRODUCTION, Cybersecurity Principles, Cybersecurity Offensive Methods, Cybersecurity Defensive Methods, Cybersecurity Risk Management Information Technology",0.0,8.0,Intermediate,Coursera,"Not specified Cybersecurity, cybersecurity threats, cybersecurity consultant, economics of cybersecurity, technologies impacting cybersecurity INTRODUCTION, Cybersecurity Principles, Cybersecurity Offensive Methods, Cybersecurity Defensive Methods, Cybersecurity Risk Management Information Technology",Becoming a Cybersecurity Consultant
Introduction to Public Health Engineering in Humanitarian Contexts,"Not specified Not specified Public Health Engineering, Humanitarian contexts, WATER SUPPLY SYSTEMS, Sanitation, Waste management & Hygiene promotion Information Technology",4.7,12.0,Beginner,Coursera,"Not specified Not specified Public Health Engineering, Humanitarian contexts, WATER SUPPLY SYSTEMS, Sanitation, Waste management & Hygiene promotion Information Technology",Introduction to Public Health Engineering in Humanitarian Contexts
Snowflake for Beginners: Make your First Snowsight Dashboard,"Learn key fundamentals of the Snowflake Data Platform including how to source market intelligence data from Snowflake's Marketplace.  Create a virtual warehouse, a database and tables and you will load data into Snowflake. Cross-analyze datasets using snowflake SQL worksheets and you will create your first snowsight dashboard.   Data Analysis, Cloud Computing, SQL, Data Management, Snowflake Learn step-by-step Information Technology",4.6,2.0,Beginner,Coursera,"Learn key fundamentals of the Snowflake Data Platform including how to source market intelligence data from Snowflake's Marketplace.  Create a virtual warehouse, a database and tables and you will load data into Snowflake. Cross-analyze datasets using snowflake SQL worksheets and you will create your first snowsight dashboard.   Data Analysis, Cloud Computing, SQL, Data Management, Snowflake Learn step-by-step Information Technology",Snowflake for Beginners: Make your First Snowsight Dashboard
Building Batch Data Pipelines on Google Cloud,"Review different methods of data loading: EL, ELT and ETL and when to use whatRun Hadoop on Dataproc, leverage Cloud Storage, and optimize Dataproc jobsBuild your data processing pipelines using DataflowManage data pipelines with Data Fusion and Cloud Composer Not specified Introduction, Introduction to Building Batch Data Pipelines, Executing Spark on Dataproc, Serverless Data Processing with Dataflow\t, Manage Data Pipelines with Cloud Data Fusion and Cloud Composer\t, Course Summary Information Technology",4.5,17.0,Intermediate,Coursera,"Review different methods of data loading: EL, ELT and ETL and when to use whatRun Hadoop on Dataproc, leverage Cloud Storage, and optimize Dataproc jobsBuild your data processing pipelines using DataflowManage data pipelines with Data Fusion and Cloud Composer Not specified Introduction, Introduction to Building Batch Data Pipelines, Executing Spark on Dataproc, Serverless Data Processing with Dataflow\t, Manage Data Pipelines with Cloud Data Fusion and Cloud Composer\t, Course Summary Information Technology",Building Batch Data Pipelines on Google Cloud
Palo Alto Networks Cybersecurity Foundation,"Not specified Authentication, Cryptography, Security Design, Enterprise Private Network Cybersecurity Foundation: Module 1 - Course Information, Cybersecurity Foundation Module 2 - Cyber-Landscape, Cybersecurity Foundation Module 3 - Cyber-Threats, Cybersecurity Foundation  Module 4 - Attack Types and Techniques,  Cybersecurity Foundation Module 5 - Cybersecurity Models & Design Principles, Security Operating Platform Information Technology",4.6,11.0,Intermediate,Coursera,"No especificado Autenticación, Criptografía, Diseño de Seguridad, Fundamentos de Ciberseguridad de Redes Privadas Empresariales: Módulo 1 - Información del Curso, Módulo 2 de Fundamentos de Ciberseguridad - Ciber-Paisaje, Módulo 3 de Fundamentos de Ciberseguridad - Amenazas Cibernéticas, Módulo 4 de Fundamentos de Ciberseguridad - Tipos y Técnicas de Ataque, Módulo 5 de Fundamentos de Ciberseguridad - Modelos y Principios de Diseño, Plataforma de Operación de Seguridad de Tecnología de la Información.",Palo Alto Networks Cybersecurity Foundation
Intel® AI Fundamentals Specialization,"AI Trends & TerminologyEnd-to-End AI PipelineAI Hardware & Software SolutionsCustomer Success Stories AI Hardware, Customer Experience, AI Pipeline, B2B Sales, AI Software AI Essentials , The Intel® AI Value, Intel®  AI Win Recipes Information Technology",4.2,24.0,Beginner,Coursera,"AI Trends & TerminologyEnd-to-End AI PipelineAI Hardware & Software SolutionsCustomer Success Stories AI Hardware, Customer Experience, AI Pipeline, B2B Sales, AI Software AI Essentials , The Intel® AI Value, Intel®  AI Win Recipes Information Technology",Intel® AI Fundamentals Specialization
Exam Prep: AWS Certified Solutions Architect - Associate,"The 4 domains -Designing Resilient, High-Performing, Secure, Cost-optimized Architectures- in the AWS Certified Solutions Architect - Associate examCertification exam-level practice questions written by experts from AWSOptional hands-on exercises designed to solidify understanding of cloud concepts you need to know for the exam Cloud Computing Security, Cloud Computing Architecture, AWS cloud Welcome to the Course, Domain 1, Domain 2, Domain 3, Domain 4, Determine exam readiness Information Technology",4.7,8.0,Intermediate,Coursera,"The AWS Certified Solutions Architect - Associate exam covers four domains: Designing Resilient, High-Performing, Secure, Cost-optimized Architectures. The practice questions in this certification exam are written by experts from AWS and include optional hands-on exercises to help solidify understanding of cloud concepts necessary for the exam. The course covers topics such as Cloud Computing Security, Cloud Computing Architecture, and AWS cloud. Welcome to the Course, which includes Domain 1, Domain 2, Domain 3, Domain 4, and information on determining exam readiness in Information Technology.",Exam Prep: AWS Certified Solutions Architect - Associate
